"","Student ID","Gender","First Generation Indicator","Term Code","Cum UG Crs GPA"
"3627",8290209,"Female","Not First Generation College Stdnt","202320",3.87
"3628",8290223,"Male","Not First Generation College Stdnt","202010",2.54
"3629",8290223,"Male","Not First Generation College Stdnt","202020",2.83
"3630",8290223,"Male","Not First Generation College Stdnt","202110",2.9
"3631",8290223,"Male","Not First Generation College Stdnt","202120",2.65
"3632",8290223,"Male","Not First Generation College Stdnt","202210",2.82
"3633",8290223,"Male","Not First Generation College Stdnt","202220",2.81
"3634",8290223,"Male","Not First Generation College Stdnt","202310",2.85
"3635",8290223,"Male","Not First Generation College Stdnt","202320",2.93
"3636",8290249,"Female","Not First Generation College Stdnt","202010",3.03
"3637",8290249,"Female","Not First Generation College Stdnt","202020",3.24
"3638",8290249,"Female","Not First Generation College Stdnt","202110",3.36
"3639",8290249,"Female","Not First Generation College Stdnt","202120",3.39
"3640",8290249,"Female","Not First Generation College Stdnt","202210",3.09
"3641",8290249,"Female","Not First Generation College Stdnt","202220",2.98
"3642",8290249,"Female","Not First Generation College Stdnt","202310",2.93
"3643",8290249,"Female","Not First Generation College Stdnt","202320",2.87
"3644",8290276,"Male","Not First Generation College Stdnt","202010",3.92
"3645",8290276,"Male","Not First Generation College Stdnt","202020",3.94
"3646",8290276,"Male","Not First Generation College Stdnt","202110",3.94
"3647",8290276,"Male","Not First Generation College Stdnt","202120",3.95
"3648",8290276,"Male","Not First Generation College Stdnt","202210",3.95
"3649",8290276,"Male","Not First Generation College Stdnt","202220",3.96
"3650",8290276,"Male","Not First Generation College Stdnt","202310",3.96
"3651",8290276,"Male","Not First Generation College Stdnt","202320",3.97
"3652",8290339,"Male","First Generation College Stdnt","202010",3.63
"3653",8290339,"Male","First Generation College Stdnt","202020",3.62
"3654",8290339,"Male","First Generation College Stdnt","202110",3.61
"3655",8290339,"Male","First Generation College Stdnt","202120",3.64
"3656",8290339,"Male","First Generation College Stdnt","202210",3.61
"3657",8290339,"Male","First Generation College Stdnt","202220",3.63
"3658",8290339,"Male","First Generation College Stdnt","202310",3.59
"3659",8290339,"Male","First Generation College Stdnt","202320",3.55
"3660",8290707,"Female","First Generation College Stdnt","202010",3.58
"3661",8290707,"Female","First Generation College Stdnt","202020",3.7
"3662",8290707,"Female","First Generation College Stdnt","202110",3.59
"3663",8290707,"Female","First Generation College Stdnt","202120",3.47
"3664",8290855,"Male","Not First Generation College Stdnt","202010",2.94
"3665",8290855,"Male","Not First Generation College Stdnt","202020",3.22
"3666",8290855,"Male","Not First Generation College Stdnt","202110",3.18
"3667",8290855,"Male","Not First Generation College Stdnt","202120",3.22
"3668",8290855,"Male","Not First Generation College Stdnt","202210",3.17
"3669",8290855,"Male","Not First Generation College Stdnt","202220",3.07
"3670",8290855,"Male","Not First Generation College Stdnt","202310",3.09
"3671",8290855,"Male","Not First Generation College Stdnt","202320",3.08
"3672",8291190,"Male","Not First Generation College Stdnt","202010",3.8
"3673",8291190,"Male","Not First Generation College Stdnt","202020",3.87
"3674",8291190,"Male","Not First Generation College Stdnt","202110",3.86
"3675",8291190,"Male","Not First Generation College Stdnt","202120",3.82
"3676",8291190,"Male","Not First Generation College Stdnt","202210",3.68
"3677",8291190,"Male","Not First Generation College Stdnt","202220",3.62
"3678",8291190,"Male","Not First Generation College Stdnt","202310",3.58
"3679",8291190,"Male","Not First Generation College Stdnt","202320",3.59
"3680",8291384,"Male","Not First Generation College Stdnt","202010",3.3
"3681",8291384,"Male","Not First Generation College Stdnt","202020",3.48
"3682",8291384,"Male","Not First Generation College Stdnt","202110",3.35
"3683",8291384,"Male","Not First Generation College Stdnt","202120",3.33
"3684",8291384,"Male","Not First Generation College Stdnt","202210",3.39
"3685",8291384,"Male","Not First Generation College Stdnt","202220",3.38
"3686",8291384,"Male","Not First Generation College Stdnt","202310",3.42
"3687",8291591,"Female","Not First Generation College Stdnt","202010",3.7
"3688",8291591,"Female","Not First Generation College Stdnt","202020",3.81
"3689",8291591,"Female","Not First Generation College Stdnt","202110",3.84
"3690",8291591,"Female","Not First Generation College Stdnt","202120",3.62
"3691",8291591,"Female","Not First Generation College Stdnt","202210",3.44
"3692",8291591,"Female","Not First Generation College Stdnt","202220",3.35
"3693",8292130,"Female","Not First Generation College Stdnt","202010",3.8
"3694",8292130,"Female","Not First Generation College Stdnt","202020",3.83
"3695",8292130,"Female","Not First Generation College Stdnt","202110",3.81
"3696",8292130,"Female","Not First Generation College Stdnt","202120",3.82
"3697",8292130,"Female","Not First Generation College Stdnt","202210",3.82
"3698",8292130,"Female","Not First Generation College Stdnt","202220",3.82
"3699",8292130,"Female","Not First Generation College Stdnt","202310",3.8
"3700",8292130,"Female","Not First Generation College Stdnt","202320",3.77
"3701",8292223,"Female","Not First Generation College Stdnt","202010",3.6
"3702",8292223,"Female","Not First Generation College Stdnt","202020",3.72
"3703",8292223,"Female","Not First Generation College Stdnt","202110",3.7
"3704",8292223,"Female","Not First Generation College Stdnt","202120",3.58
"3705",8292223,"Female","Not First Generation College Stdnt","202210",3.53
"3706",8292223,"Female","Not First Generation College Stdnt","202220",3.53
"3707",8292223,"Female","Not First Generation College Stdnt","202310",3.49
"3708",8292223,"Female","Not First Generation College Stdnt","202320",3.49
"3709",8292225,"Male","Not First Generation College Stdnt","202010",3.16
"3710",8292225,"Male","Not First Generation College Stdnt","202020",3.08
"3711",8292225,"Male","Not First Generation College Stdnt","202110",3.21
"3712",8292225,"Male","Not First Generation College Stdnt","202120",3.36
"3713",8292225,"Male","Not First Generation College Stdnt","202210",3.44
"3714",8292225,"Male","Not First Generation College Stdnt","202220",3.52
"3715",8292225,"Male","Not First Generation College Stdnt","202310",3.53
"3716",8292332,"Male","Not First Generation College Stdnt","202010",2.85
"3717",8292332,"Male","Not First Generation College Stdnt","202020",3.21
"3718",8292332,"Male","Not First Generation College Stdnt","202110",3.33
"3719",8292332,"Male","Not First Generation College Stdnt","202120",3.46
"3720",8292332,"Male","Not First Generation College Stdnt","202210",3.56
"3721",8292332,"Male","Not First Generation College Stdnt","202220",3.5
"3722",8292332,"Male","Not First Generation College Stdnt","202310",3.51
"3723",8292332,"Male","Not First Generation College Stdnt","202320",3.45
"3724",8292442,"Female","Not First Generation College Stdnt","202010",3.94
"3725",8292442,"Female","Not First Generation College Stdnt","202020",3.86
"3726",8292442,"Female","Not First Generation College Stdnt","202110",3.86
"3727",8292442,"Female","Not First Generation College Stdnt","202120",3.88
"3728",8292442,"Female","Not First Generation College Stdnt","202210",3.87
"3729",8292442,"Female","Not First Generation College Stdnt","202220",3.85
"3730",8292442,"Female","Not First Generation College Stdnt","202310",3.85
"3731",8292442,"Female","Not First Generation College Stdnt","202320",3.82
"3732",8292446,"Female","Not First Generation College Stdnt","202010",3.23
"3733",8292446,"Female","Not First Generation College Stdnt","202020",3.58
"3734",8292446,"Female","Not First Generation College Stdnt","202110",3.53
"3735",8292446,"Female","Not First Generation College Stdnt","202120",3.55
"3736",8292446,"Female","Not First Generation College Stdnt","202210",3.6
"3737",8292446,"Female","Not First Generation College Stdnt","202220",3.6
"3738",8292446,"Female","Not First Generation College Stdnt","202310",3.61
"3739",8292446,"Female","Not First Generation College Stdnt","202320",3.62
"3740",8292484,"Male","Not First Generation College Stdnt","202010",4
"3741",8292484,"Male","Not First Generation College Stdnt","202020",3.9
"3742",8292484,"Male","Not First Generation College Stdnt","202110",3.85
"3743",8292484,"Male","Not First Generation College Stdnt","202120",3.84
"3744",8292484,"Male","Not First Generation College Stdnt","202210",3.82
"3745",8292484,"Male","Not First Generation College Stdnt","202220",3.75
"3746",8292484,"Male","Not First Generation College Stdnt","202310",3.77
"3747",8292484,"Male","Not First Generation College Stdnt","202320",3.78
"3748",8292484,"Male","Not First Generation College Stdnt","202410",3.78
"3749",8292769,"Male","Not First Generation College Stdnt","202010",3.47
"3750",8292769,"Male","Not First Generation College Stdnt","202020",3.43
"3751",8292769,"Male","Not First Generation College Stdnt","202110",3.46
"3752",8292769,"Male","Not First Generation College Stdnt","202120",3.38
"3753",8292769,"Male","Not First Generation College Stdnt","202210",3.33
"3754",8292769,"Male","Not First Generation College Stdnt","202220",3.12
"3755",8292769,"Male","Not First Generation College Stdnt","202310",3.14
"3756",8292769,"Male","Not First Generation College Stdnt","202320",3.02
"3757",8292769,"Male","Not First Generation College Stdnt","202410",3
"3758",8293553,"Female","Not First Generation College Stdnt","202010",3.5
"3759",8293553,"Female","Not First Generation College Stdnt","202020",3.65
"3760",8293553,"Female","Not First Generation College Stdnt","202110",3.69
"3761",8293553,"Female","Not First Generation College Stdnt","202120",3.75
"3762",8293553,"Female","Not First Generation College Stdnt","202210",3.79
"3763",8293553,"Female","Not First Generation College Stdnt","202220",3.75
"3764",8293553,"Female","Not First Generation College Stdnt","202310",3.78
"3765",8293553,"Female","Not First Generation College Stdnt","202320",3.79
"3766",8293617,"Female","Not First Generation College Stdnt","202010",2.53
"3767",8293617,"Female","Not First Generation College Stdnt","202020",3.2
"3768",8293617,"Female","Not First Generation College Stdnt","202110",3.24
"3769",8293617,"Female","Not First Generation College Stdnt","202120",3.4
"3770",8293617,"Female","Not First Generation College Stdnt","202210",3.42
"3771",8293617,"Female","Not First Generation College Stdnt","202220",3.47
"3772",8293617,"Female","Not First Generation College Stdnt","202310",3.48
"3773",8293617,"Female","Not First Generation College Stdnt","202320",3.47
"3774",8293789,"Male","Not First Generation College Stdnt","202010",3
"3775",8293789,"Male","Not First Generation College Stdnt","202020",3
"3776",8293789,"Male","Not First Generation College Stdnt","202110",2.96
"3777",8293789,"Male","Not First Generation College Stdnt","202120",2.92
"3778",8293789,"Male","Not First Generation College Stdnt","202210",3.05
"3779",8293789,"Male","Not First Generation College Stdnt","202220",3.24
"3780",8293789,"Male","Not First Generation College Stdnt","202310",3.29
"3781",8293789,"Male","Not First Generation College Stdnt","202320",3.27
"3782",8293990,"Male","Not First Generation College Stdnt","202010",3.42
"3783",8293990,"Male","Not First Generation College Stdnt","202020",3.5
"3784",8293990,"Male","Not First Generation College Stdnt","202110",3.51
"3785",8293990,"Male","Not First Generation College Stdnt","202120",3.54
"3786",8293990,"Male","Not First Generation College Stdnt","202210",3.58
"3787",8293990,"Male","Not First Generation College Stdnt","202220",3.65
"3788",8293990,"Male","Not First Generation College Stdnt","202310",3.66
"3789",8293990,"Male","Not First Generation College Stdnt","202320",NA
"3790",8294241,"Female","Not First Generation College Stdnt","202010",3.79
"3791",8294241,"Female","Not First Generation College Stdnt","202020",3.87
"3792",8294241,"Female","Not First Generation College Stdnt","202110",3.91
"3793",8294241,"Female","Not First Generation College Stdnt","202120",3.9
"3794",8294241,"Female","Not First Generation College Stdnt","202210",3.82
"3795",8294241,"Female","Not First Generation College Stdnt","202220",3.84
"3796",8294241,"Female","Not First Generation College Stdnt","202310",3.84
"3797",8294241,"Female","Not First Generation College Stdnt","202320",3.83
"3798",8294257,"Female","Not First Generation College Stdnt","202010",3.46
"3799",8294257,"Female","Not First Generation College Stdnt","202020",3.52
"3800",8294257,"Female","Not First Generation College Stdnt","202110",3.55
"3801",8294257,"Female","Not First Generation College Stdnt","202120",3.43
"3802",8294257,"Female","Not First Generation College Stdnt","202210",3.44
