"","Student ID","Cohort Term","Term Code","Enrolled Student Count","Major 1","Major 2","Major 3"
"1423",8202719,"202210","202210",1,"BA Major",NA,NA
"1424",8202719,"202210","202220",1,"BA Major",NA,NA
"1425",8202719,"202210","202310",1,"BA Major",NA,NA
"1426",8202719,"202210","202320",1,"Finance",NA,NA
"1427",8202719,"202210","202410",1,"Finance",NA,NA
"1428",8202810,"202210","202210",1,"Undeclared - Business",NA,NA
"1429",8202810,"202210","202220",1,"Finance",NA,NA
"1430",8202810,"202210","202310",1,"BA Major",NA,NA
"1431",8202810,"202210","202320",1,"Finance",NA,NA
"1432",8202810,"202210","202410",1,"Finance",NA,NA
"1433",8202857,"202210","202210",1,"Finance",NA,NA
"1434",8202857,"202210","202220",1,"Finance",NA,NA
"1435",8202857,"202210","202310",1,"Finance",NA,NA
"1436",8202857,"202210","202320",1,"Finance",NA,NA
"1437",8202857,"202210","202410",1,"Finance",NA,NA
"1438",8203289,"202210","202210",1,"BA Major",NA,NA
"1439",8203289,"202210","202220",1,"BA Major",NA,NA
"1440",8203348,"202210","202210",1,"BA Major",NA,NA
"1441",8203348,"202210","202220",1,"BA Major",NA,NA
"1442",8203348,"202210","202310",1,"BA Major",NA,NA
"1443",8203348,"202210","202320",1,"BA Major",NA,NA
"1444",8203348,"202210","202410",1,"BA Major",NA,NA
"1445",8203595,"202310","202310",1,"Undeclared - Business",NA,NA
"1446",8203595,"202310","202320",1,"BA Major",NA,NA
"1447",8203595,"202310","202410",1,"BA Major",NA,NA
"1448",8203607,"202210","202210",1,"BA Major",NA,NA
"1449",8203607,"202210","202220",1,"BA Major",NA,NA
"1450",8203607,"202210","202310",1,"BA Major",NA,NA
"1451",8203607,"202210","202320",1,"BA Major",NA,NA
"1452",8203607,"202210","202410",1,"BA Major",NA,NA
"1453",8203816,"202210","202210",1,"Supply Chain & Operations Mgmt",NA,NA
"1454",8203816,"202210","202220",1,"Supply Chain & Operations Mgmt",NA,NA
"1455",8203816,"202210","202310",1,"Supply Chain & Operations Mgmt",NA,NA
"1456",8203816,"202210","202320",1,"Supply Chain & Operations Mgmt",NA,NA
"1457",8203816,"202210","202410",1,"Supply Chain & Operations Mgmt",NA,NA
"1458",8203887,"202210","202210",1,"CAS",NA,NA
"1459",8203887,"202210","202220",1,"CAS",NA,NA
"1460",8203887,"202210","202310",1,"CAS",NA,NA
"1461",8203887,"202210","202320",1,"CAS",NA,NA
"1462",8203887,"202210","202410",1,"CAS",NA,NA
"1463",8204022,"202210","202210",1,"BA Major",NA,NA
"1464",8204022,"202210","202220",1,"BA Major",NA,NA
"1465",8204022,"202210","202310",1,"CLAAS",NA,NA
"1466",8204022,"202210","202320",1,"CAS",NA,NA
"1467",8204022,"202210","202410",1,"CLAAS",NA,NA
"1468",8204070,"202210","202210",1,"Finance",NA,NA
"1469",8204070,"202210","202220",1,"BA Major",NA,NA
"1470",8204070,"202210","202310",1,"BA Major",NA,NA
"1471",8204070,"202210","202320",1,"Information&Cybersec Mgt",NA,NA
"1472",8204070,"202210","202410",1,"Information&Cybersec Mgt",NA,NA
"1473",8204128,"202210","202210",1,"Finance",NA,NA
"1474",8204128,"202210","202220",1,"Finance","Real Estate",NA
"1475",8204128,"202210","202310",1,"Finance",NA,NA
"1476",8204128,"202210","202320",1,"Finance",NA,NA
"1477",8204128,"202210","202410",1,"Finance",NA,NA
"1478",8204130,"202210","202210",1,"BA Major",NA,NA
"1479",8204130,"202210","202220",1,"BA Major",NA,NA
"1480",8204130,"202210","202310",1,"BA Major",NA,NA
"1481",8204130,"202210","202320",1,"Finance",NA,NA
"1482",8204130,"202210","202410",1,"Finance",NA,NA
"1483",8204136,"202210","202210",1,"Finance",NA,NA
"1484",8204136,"202210","202220",1,"Finance",NA,NA
"1485",8204136,"202210","202310",1,"Finance",NA,NA
"1486",8204136,"202210","202320",1,"Finance",NA,NA
"1487",8204136,"202210","202410",1,"Finance",NA,NA
"1488",8204214,"202210","202210",1,"Finance",NA,NA
"1489",8204214,"202210","202220",1,"Finance",NA,NA
"1490",8204214,"202210","202310",1,"Finance",NA,NA
"1491",8204214,"202210","202320",1,"Finance",NA,NA
"1492",8204214,"202210","202410",1,"Finance",NA,NA
"1493",8204247,"202210","202210",1,"Business Economics",NA,NA
"1494",8204247,"202210","202220",1,"Human Capital Mgmt& Leadership",NA,NA
"1495",8204247,"202210","202310",1,"Human Capital Mgmt& Leadership",NA,NA
"1496",8204247,"202210","202320",1,"Human Capital Mgmt& Leadership",NA,NA
"1497",8204247,"202210","202410",1,"Human Capital Mgmt& Leadership",NA,NA
"1498",8204447,"202210","202210",1,"BA Major",NA,NA
"1499",8204447,"202210","202220",1,"BA Major",NA,NA
"1500",8204447,"202210","202310",1,"BA Major",NA,NA
"1501",8204447,"202210","202320",1,"BA Major",NA,NA
"1502",8204447,"202210","202410",1,"BA Major",NA,NA
"1503",8204564,"202210","202210",1,"Undeclared - Business",NA,NA
"1504",8204564,"202210","202220",1,"Undeclared - Business",NA,NA
"1505",8204564,"202210","202310",1,"Undeclared - Business",NA,NA
"1506",8204564,"202210","202320",1,"BA Major","Finance",NA
"1507",8204564,"202210","202410",1,"BA Major","Finance",NA
"1508",8204994,"202210","202210",1,"Accountancy",NA,NA
"1509",8204994,"202210","202220",1,"Accountancy",NA,NA
"1510",8204994,"202210","202310",1,"Accountancy","BA Major",NA
"1511",8204994,"202210","202320",1,"Accountancy","BA Major",NA
"1512",8204994,"202210","202410",1,"Accountancy",NA,NA
"1513",8205105,"202210","202210",1,"Undeclared - Business",NA,NA
"1514",8205105,"202210","202220",1,"Undeclared - Business",NA,NA
"1515",8205105,"202210","202310",1,"Undeclared - Business",NA,NA
"1516",8205105,"202210","202320",1,"Marketing",NA,NA
"1517",8205105,"202210","202410",1,"Marketing",NA,NA
"1518",8205139,"202210","202210",1,"Human Capital Mgmt& Leadership",NA,NA
"1519",8205139,"202210","202220",1,"Human Capital Mgmt& Leadership",NA,NA
"1520",8205139,"202210","202310",1,"Human Capital Mgmt& Leadership",NA,NA
"1521",8205139,"202210","202320",1,"Human Capital Mgmt& Leadership",NA,NA
"1522",8205139,"202210","202410",1,"Human Capital Mgmt& Leadership",NA,NA
"1523",8205151,"202210","202210",1,"BA Major",NA,NA
"1524",8205151,"202210","202220",1,"BA Major",NA,NA
"1525",8205151,"202210","202310",1,"BA Major","CCA",NA
"1526",8205151,"202210","202320",1,"BA Major","CCA",NA
"1527",8205151,"202210","202410",1,"BA Major","CCA",NA
"1528",8205333,"202210","202210",1,"Accountancy",NA,NA
"1529",8205333,"202210","202220",1,"Accountancy",NA,NA
"1530",8205333,"202210","202310",1,"Accountancy",NA,NA
"1531",8205333,"202210","202320",1,"Accountancy",NA,NA
"1532",8205333,"202210","202410",1,"Accountancy","BA Major",NA
"1533",8205394,"202210","202210",1,"Finance",NA,NA
"1534",8205394,"202210","202220",1,"Accountancy",NA,NA
"1535",8205394,"202210","202310",1,"Finance",NA,NA
"1536",8205394,"202210","202320",1,"BA Major",NA,NA
"1537",8205394,"202210","202410",1,"BA Major",NA,NA
"1538",8205678,"202210","202210",1,"Human Capital Mgmt& Leadership",NA,NA
"1539",8205678,"202210","202220",1,"Human Capital Mgmt& Leadership",NA,NA
"1540",8205678,"202210","202310",1,"Human Capital Mgmt& Leadership",NA,NA
"1541",8205678,"202210","202320",1,"Human Capital Mgmt& Leadership",NA,NA
"1542",8205734,"202210","202210",1,"BA Major",NA,NA
"1543",8205734,"202210","202220",1,"BA Major",NA,NA
"1544",8205784,"202210","202210",1,"Accountancy",NA,NA
"1545",8205784,"202210","202220",1,"Accountancy",NA,NA
"1546",8205784,"202210","202310",1,"Accountancy",NA,NA
"1547",8205784,"202210","202320",1,"Accountancy",NA,NA
"1548",8205784,"202210","202410",1,"BA Major",NA,NA
"1549",8205971,"202210","202210",1,"CEC",NA,NA
"1550",8205971,"202210","202220",1,"CAS",NA,NA
"1551",8205971,"202210","202310",1,"CAS",NA,NA
"1552",8205971,"202210","202320",1,"CAS",NA,NA
"1553",8205971,"202210","202410",1,"CAS",NA,NA
"1554",8206209,"202210","202210",1,"BA Major",NA,NA
"1555",8206209,"202210","202220",1,"BA Major",NA,NA
"1556",8206209,"202210","202310",1,"BA Major",NA,NA
"1557",8206209,"202210","202320",1,"Marketing",NA,NA
"1558",8206209,"202210","202410",1,"Marketing",NA,NA
"1559",8206323,"202210","202210",1,"BA Major",NA,NA
"1560",8206323,"202210","202220",1,"BA Major",NA,NA
"1561",8206323,"202210","202310",1,"BA Major",NA,NA
"1562",8206323,"202210","202320",1,"BA Major",NA,NA
"1563",8206374,"202210","202210",1,"Finance",NA,NA
"1564",8206374,"202210","202220",1,"Finance",NA,NA
"1565",8206374,"202210","202310",1,"BA Major","Finance",NA
"1566",8206374,"202210","202320",1,"BA Major","Finance",NA
"1567",8206374,"202210","202410",1,"BA Major","Finance",NA
"1568",8206440,"202210","202210",1,"Accountancy",NA,NA
"1569",8206440,"202210","202220",1,"Accountancy",NA,NA
"1570",8206440,"202210","202310",1,"Accountancy",NA,NA
"1571",8206440,"202210","202320",1,"Accountancy",NA,NA
"1572",8206440,"202210","202410",1,"Accountancy",NA,NA
"1573",8206527,"202210","202210",1,"BA Major",NA,NA
"1574",8206527,"202210","202220",1,"Business Economics",NA,NA
"1575",8206527,"202210","202310",1,"Business Economics",NA,NA
"1576",8206527,"202210","202320",1,"Accountancy","Business Economics",NA
"1577",8206527,"202210","202410",1,"Accountancy","Business Economics",NA
"1578",8206589,"202210","202210",1,"BA Major",NA,NA
"1579",8206589,"202210","202220",1,"BA Major",NA,NA
"1580",8206589,"202210","202310",1,"BA Major",NA,NA
"1581",8206589,"202210","202320",1,"Marketing",NA,NA
"1582",8206589,"202210","202410",1,"Marketing",NA,NA
"1583",8206673,"202210","202210",1,"BA Major",NA,NA
"1584",8206673,"202210","202220",1,"BA Major",NA,NA
"1585",8206673,"202210","202310",1,"Finance",NA,NA
"1586",8206673,"202210","202320",1,"Finance",NA,NA
"1587",8206673,"202210","202410",1,"Finance",NA,NA
"1588",8207056,"202210","202210",1,"BA Major",NA,NA
"1589",8207056,"202210","202220",1,"BA Major",NA,NA
"1590",8207056,"202210","202310",1,"Marketing",NA,NA
"1591",8207056,"202210","202320",1,"Marketing",NA,NA
"1592",8207056,"202210","202410",1,"Marketing",NA,NA
"1593",8208062,"202210","202210",1,"BA Major",NA,NA
"1594",8208062,"202210","202220",1,"BA Major",NA,NA
"1595",8208062,"202210","202310",1,"BA Major",NA,NA
"1596",8208062,"202210","202320",1,"BA Major",NA,NA
"1597",8208062,"202210","202410",1,"BA Major",NA,NA
"1598",8208211,"202210","202210",1,"Finance",NA,NA
"1599",8208211,"202210","202220",1,"Finance",NA,NA
"1600",8208211,"202210","202310",1,"Accountancy","Finance",NA
"1601",8208211,"202210","202320",1,"Accountancy","Finance",NA
"1602",8208211,"202210","202410",1,"Accountancy","BA Major",NA
"1603",8214410,"202110","202120",1,"CAS",NA,NA
"1604",8214410,"202110","202210",1,"Finance",NA,NA
"1605",8214410,"202110","202220",1,"Finance",NA,NA
"1606",8214410,"202110","202310",1,"Finance",NA,NA
"1607",8214410,"202110","202320",1,"Finance",NA,NA
"1608",8216877,"202110","202110",1,"BA Major",NA,NA
"1609",8216877,"202110","202120",1,"BA Major",NA,NA
"1610",8216939,"202410","202410",1,"BA Major",NA,NA
"1611",8216970,"202210","202210",1,"Business Economics",NA,NA
"1612",8216970,"202210","202220",1,"Business Economics",NA,NA
"1613",8216970,"202210","202310",1,"BA Major",NA,NA
"1614",8216970,"202210","202320",1,"BA Major",NA,NA
"1615",8216970,"202210","202410",1,"BA Major",NA,NA
"1616",8217036,"202210","202210",1,"Finance",NA,NA
"1617",8217036,"202210","202220",1,"Finance",NA,NA
"1618",8217036,"202210","202310",1,"BA Major","Finance",NA
"1619",8217036,"202210","202320",1,"BA Major","Finance",NA
"1620",8217036,"202210","202410",1,"BA Major","Finance",NA
"1621",8217044,"202210","202210",1,"Accountancy",NA,NA
"1622",8217044,"202210","202220",1,"Accountancy",NA,NA
"1623",8217044,"202210","202310",1,"Accountancy",NA,NA
"1624",8217044,"202210","202320",1,"BA Major",NA,NA
"1625",8217044,"202210","202410",1,"BA Major",NA,NA
"1626",8218436,"202210","202210",1,"Human Capital Mgmt& Leadership",NA,NA
"1627",8218436,"202210","202220",1,"Human Capital Mgmt& Leadership",NA,NA
"1628",8218436,"202210","202310",1,"BA Major","Human Capital Mgmt& Leadership",NA
"1629",8218436,"202210","202320",1,"Human Capital Mgmt& Leadership",NA,NA
"1630",8218436,"202210","202410",1,"Human Capital Mgmt& Leadership",NA,NA
"1631",8219293,"202310","202310",1,"CEC",NA,NA
"1632",8219293,"202310","202320",1,"CEC",NA,NA
"1633",8219293,"202310","202410",1,"CEC",NA,NA
"1634",8220332,"202110","202110",1,"Finance",NA,NA
"1635",8220332,"202110","202120",1,"Finance",NA,NA
"1636",8220332,"202110","202210",1,"Finance",NA,NA
"1637",8220332,"202110","202220",1,"Finance",NA,NA
"1638",8220332,"202110","202310",1,"Finance",NA,NA
"1639",8220332,"202110","202320",1,"Finance",NA,NA
"1640",8220917,"202110","202110",1,"CAS",NA,NA
"1641",8220917,"202110","202120",1,"CAS",NA,NA
"1642",8220917,"202110","202210",1,"CAS",NA,NA
"1643",8220917,"202110","202220",1,"CAS",NA,NA
"1644",8220917,"202110","202310",1,"CAS",NA,NA
"1645",8220917,"202110","202320",1,"CAS",NA,NA
"1646",8220917,"202110","202410",1,"CAS",NA,NA
"1647",8221745,"202110","202110",1,"CAS",NA,NA
"1648",8221745,"202110","202120",1,"CAS",NA,NA
"1649",8221745,"202110","202210",1,"Business Economics",NA,NA
"1650",8221745,"202110","202220",1,"Business Economics",NA,NA
"1651",8221745,"202110","202310",1,"Business Economics",NA,NA
"1652",8221745,"202110","202320",1,"Business Economics",NA,NA
"1653",8221753,"202210","202210",1,"CAS",NA,NA
"1654",8221753,"202210","202220",1,"CAS",NA,NA
"1655",8221753,"202210","202310",1,"BA Major",NA,NA
"1656",8221753,"202210","202320",1,"Supply Chain & Operations Mgmt",NA,NA
"1657",8221753,"202210","202410",1,"Supply Chain & Operations Mgmt",NA,NA
"1658",8221781,"202110","202110",1,"Finance",NA,NA
"1659",8221781,"202110","202120",1,"Finance",NA,NA
"1660",8221781,"202110","202210",1,"Finance",NA,NA
"1661",8221781,"202110","202220",1,"Accountancy","Finance",NA
"1662",8221781,"202110","202320",1,"Accountancy","Finance",NA
"1663",8222825,"202110","202110",1,"CAS",NA,NA
"1664",8222825,"202110","202120",1,"Supply Chain & Operations Mgmt",NA,NA
"1665",8222825,"202110","202210",1,"Supply Chain & Operations Mgmt",NA,NA
"1666",8222825,"202110","202220",1,"Supply Chain & Operations Mgmt",NA,NA
"1667",8222825,"202110","202310",1,"Supply Chain & Operations Mgmt",NA,NA
"1668",8222825,"202110","202320",1,"Supply Chain & Operations Mgmt",NA,NA
"1669",8222825,"202110","202410",1,"Supply Chain & Operations Mgmt",NA,NA
"1670",8224982,"202110","202110",1,"Accountancy",NA,NA
"1671",8224982,"202110","202120",1,"Accountancy",NA,NA
"1672",8224982,"202110","202210",1,"Accountancy",NA,NA
"1673",8224982,"202110","202220",1,"BA Major",NA,NA
"1674",8224982,"202110","202310",1,"BA Major",NA,NA
"1675",8224982,"202110","202320",1,"BA Major",NA,NA
"1676",8224982,"202110","202410",1,"BA Major",NA,NA
"1677",8226333,"202110","202110",1,"Business Economics",NA,NA
"1678",8226333,"202110","202120",1,"BA Major",NA,NA
"1679",8226333,"202110","202210",1,"BA Major",NA,NA
"1680",8226333,"202110","202220",1,"BA Major",NA,NA
"1681",8226333,"202110","202310",1,"BA Major",NA,NA
"1682",8226333,"202110","202320",1,"BA Major",NA,NA
"1683",8226333,"202110","202410",1,"BA Major",NA,NA
"1684",8226483,"202110","202110",1,"CAS",NA,NA
"1685",8226483,"202110","202120",1,"BA Major","CAS",NA
"1686",8226483,"202110","202210",1,"CEC",NA,NA
"1687",8226483,"202110","202220",1,"Finance",NA,NA
"1688",8226483,"202110","202310",1,"CEC",NA,NA
"1689",8226483,"202110","202320",1,"CEC","Marketing",NA
"1690",8226483,"202110","202410",1,"BA Major",NA,NA
"1691",8226632,"202110","202110",1,"BA Major",NA,NA
"1692",8226632,"202110","202120",1,"BA Major",NA,NA
"1693",8226632,"202110","202210",1,"BA Major","Marketing",NA
"1694",8226632,"202110","202220",1,"BA Major","Marketing",NA
"1695",8226632,"202110","202310",1,"BA Major","Marketing",NA
"1696",8226632,"202110","202320",1,"BA Major","Marketing",NA
"1697",8226632,"202110","202410",1,"BA Major","Marketing",NA
"1698",8227631,"202110","202110",1,"Finance",NA,NA
"1699",8227631,"202110","202120",1,"Finance",NA,NA
"1700",8227631,"202110","202210",1,"Finance",NA,NA
"1701",8227631,"202110","202220",1,"Finance",NA,NA
"1702",8227631,"202110","202310",1,"Finance",NA,NA
"1703",8227631,"202110","202320",1,"Finance",NA,NA
"1704",8227631,"202110","202410",1,"Finance",NA,NA
"1705",8228733,"202110","202110",1,"BA Major",NA,NA
"1706",8228733,"202110","202120",1,"BA Major",NA,NA
"1707",8228733,"202110","202210",1,"BA Major",NA,NA
"1708",8228733,"202110","202220",1,"BA Major",NA,NA
"1709",8228733,"202110","202310",1,"BA Major",NA,NA
"1710",8228733,"202110","202320",1,"BA Major",NA,NA
"1711",8228733,"202110","202410",1,"BA Major",NA,NA
"1712",8228842,"202110","202110",1,"Business Economics",NA,NA
"1713",8228842,"202110","202120",1,"Business Economics",NA,NA
"1714",8228842,"202110","202210",1,"Business Economics",NA,NA
"1715",8228842,"202110","202220",1,"Finance",NA,NA
"1716",8228842,"202110","202310",1,"Finance",NA,NA
"1717",8228842,"202110","202320",1,"Finance",NA,NA
"1718",8228842,"202110","202410",1,"Finance",NA,NA
"1719",8228925,"202110","202110",1,"Undeclared - Business",NA,NA
"1720",8228925,"202110","202120",1,"Undeclared - Business",NA,NA
"1721",8228925,"202110","202210",1,"Finance",NA,NA
"1722",8228925,"202110","202220",1,"Finance",NA,NA
"1723",8228925,"202110","202310",1,"BA Major","Finance",NA
"1724",8228925,"202110","202320",1,"BA Major","Finance",NA
"1725",8228925,"202110","202410",1,"BA Major","Finance",NA
"1726",8229110,"202110","202110",1,"Marketing",NA,NA
"1727",8229110,"202110","202120",1,"Marketing",NA,NA
"1728",8229110,"202110","202210",1,"Marketing",NA,NA
"1729",8229110,"202110","202220",1,"Marketing",NA,NA
"1730",8229110,"202110","202310",1,"Marketing",NA,NA
"1731",8229110,"202110","202320",1,"Marketing",NA,NA
"1732",8229110,"202110","202410",1,"Marketing",NA,NA
"1733",8229568,"202110","202110",1,"Human Capital Mgmt& Leadership",NA,NA
"1734",8229568,"202110","202120",1,"Human Capital Mgmt& Leadership",NA,NA
"1735",8229568,"202110","202210",1,"Human Capital Mgmt& Leadership",NA,NA
"1736",8229568,"202110","202220",1,"Human Capital Mgmt& Leadership",NA,NA
"1737",8229568,"202110","202310",1,"Human Capital Mgmt& Leadership",NA,NA
"1738",8229568,"202110","202320",1,"Human Capital Mgmt& Leadership",NA,NA
"1739",8229568,"202110","202410",1,"Human Capital Mgmt& Leadership",NA,NA
"1740",8229824,"202110","202110",1,"Business Economics",NA,NA
"1741",8229824,"202110","202120",1,"Business Economics","Finance",NA
"1742",8229824,"202110","202210",1,"BA Major","Finance",NA
"1743",8229824,"202110","202220",1,"BA Major","Finance",NA
"1744",8229824,"202110","202310",1,"BA Major","Finance",NA
"1745",8229824,"202110","202320",1,"BA Major","Finance",NA
"1746",8229824,"202110","202410",1,"BA Major","Finance",NA
"1747",8229869,"202110","202110",1,"Business Economics",NA,NA
"1748",8229869,"202110","202120",1,"Business Economics",NA,NA
"1749",8229869,"202110","202210",1,"Business Economics",NA,NA
"1750",8229869,"202110","202220",1,"BA Major",NA,NA
"1751",8229869,"202110","202310",1,"BA Major",NA,NA
"1752",8229869,"202110","202320",1,"BA Major",NA,NA
"1753",8229869,"202110","202410",1,"BA Major",NA,NA
"1754",8229976,"202110","202110",1,"CAS",NA,NA
"1755",8229976,"202110","202120",1,"CAS",NA,NA
"1756",8229976,"202110","202210",1,"CAS",NA,NA
"1757",8229976,"202110","202220",1,"CAS",NA,NA
"1758",8229976,"202110","202310",1,"CAS",NA,NA
"1759",8229976,"202110","202320",1,"CAS",NA,NA
"1760",8229976,"202110","202410",1,"CAS",NA,NA
"1761",8230735,"202110","202110",1,"Information Systems &Analytics",NA,NA
"1762",8230735,"202110","202120",1,"Information Systems",NA,NA
"1763",8230735,"202110","202210",1,"Information Systems",NA,NA
"1764",8230735,"202110","202220",1,"Information Systems",NA,NA
"1765",8230735,"202110","202310",1,"BA Major","Information Systems",NA
"1766",8230735,"202110","202320",1,"BA Major","Information Systems",NA
"1767",8230735,"202110","202410",1,"BA Major","Information Systems",NA
"1768",8230745,"202210","202210",1,"Finance",NA,NA
